continent,location,date,new_cases,new_deaths,new_tests,population,median_age,gdp_per_capita,life_expectancy
Asia,Maldives,2020-04-07,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-08,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-09,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-10,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-11,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-12,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-13,1,0,60,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-14,0,0,24,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-15,1,0,374,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-16,0,0,88,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-17,4,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-18,4,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-19,6,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-20,17,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-21,17,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-22,16,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-23,0,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-24,25,0,549,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-25,18,0,263,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-26,9,0,428,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-27,77,0,326,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-28,0,0,420,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-29,31,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-04-30,32,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-01,191,1,443,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-02,23,0,465,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-03,28,0,382,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-04,8,0,288,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-05,24,0,497,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-06,22,0,482,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-07,44,1,407,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-08,25,1,474,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-09,2,0,588,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-10,146,0,479,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-11,45,0,430,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-12,62,0,155,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-13,7,0,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-14,51,1,NA,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-15,27,0,398,540542,30.6,15183.616,78.92
Asia,Maldives,2020-05-16,49,0,787,540542,30.6,15183.616,78.92
